;mean;std
31;0.2314615336250789;0.18908568612476795
30;0.18174491017242864;0.21331912999805705
29;0.15890206535010457;0.20589313271780232
28;0.21122005585127018;0.18506909533196025
27;0.18155905099703729;0.19867328024491823
26;0.2356976974635547;0.2059210306421101
25;0.21438808775608315;0.2042425902310772
24;0.22034635173878422;0.1894667215668027
23;0.2138864759801866;0.18578374943984552
22;0.22761145283937007;0.17649592257309066
21;0.244679482984375;0.17863645378136556
20;0.23826375042107736;0.19762621982083034
19;0.24596155950763007;0.18172451269149936
18;0.2253121420431891;0.17927894087330168
17;0.24447224930935296;0.17420678214310226
16;0.23925008553241495;0.1714173310466287
15;0.23937364511053574;0.16789873194470709
14;0.21989043443919207;0.18518894079640022
13;0.19947424044699058;0.18292515249086122
12;0.22299922052882676;0.18089875221981275
11;0.18383464583314;0.2025939354432216
10;0.23036575969065606;0.19336554712951537
9;0.21303490101081624;0.19689763153599316
8;0.21830778950105179;0.18680865313291214
7;0.2406139520888863;0.18383358365041266
6;0.22175178573727466;0.17870915763746834
5;0.20536763730251828;0.18732451170403894
4;0.24894209930338843;0.18873622754563055
3;0.26829177297816775;0.18975465868978963
2;0.178663536326237;0.17840609121459705
1;0.1814043838272341;0.1865361107558079
0;-0.06802063731282301;0.22392891074444182
